,指标1,指标2,相关性得分,最优TS位移位数,最优TS,最优皮尔逊位移位数,最优位移皮尔逊相关系数,指标1 显著频率top3,指标2 显著频率top3,未位移皮尔逊相关系数,TS,kl,相关类型(1:正相关_person为基准 ;0:负相关_TS为基准)
279,GDP,金融机构:人民币:各项存款,-2.963654453,8,0.069990275,-11,0.020363455,"[38.25, 76.5, 21.857142857142854]","[7.6499999999999995, 6.954545454545454, 5.4642857142857135]",-0.012948328,0.012948328,0.144790257,1
154,GDP,人民币:各项存款余额,-2.96365445,8,0.069990275,-11,0.020363455,"[38.25, 76.5, 21.857142857142854]","[7.6499999999999995, 6.954545454545454, 5.4642857142857135]",-0.012948328,0.012948328,0.144790257,1
333,GDP,开放式基金截止日资产净值,-2.743213079,11,0.069670016,-1,0.022567869,"[38.25, 76.5, 21.857142857142854]","[19.125, 15.299999999999999, 10.2]",0.002248824,0.002248824,0.309022013,1
602,GDP,社会消费品零售总额:当月值,-1.919029586,9,0.069605551,-2,0.030809704,"[38.25, 76.5, 21.857142857142854]","[4.935483870967742, 4.5, 4.25]",0.001895626,0.001895626,0.135738411,1
580,GDP,债券发行量:中国进出口银行债:当月值,0.788873983,8,0.068387391,-3,0.05788874,"[38.25, 76.5, 21.857142857142854]","[7.285714285714285, 25.5, 5.275862068965518]",-0.002926302,0.002926302,0.32530267,1
307,GDP,M2,-1.900833914,9,0.068335812,-11,0.030991661,"[38.25, 76.5, 21.857142857142854]","[6.954545454545454, 5.4642857142857135, 4.5]",-0.008962313,0.008962313,0.14552551,1
284,GDP,金融机构:人民币:资金来源合计,-2.67573108,9,0.068154357,-10,0.023242689,"[38.25, 76.5, 21.857142857142854]","[4.935483870967742, 4.5, 3.1875]",-0.00746453,0.00746453,0.149962086,1
288,GDP,金融机构:人民币:资金运用合计,-2.67573108,9,0.068154357,-10,0.023242689,"[38.25, 76.5, 21.857142857142854]","[4.935483870967742, 4.5, 3.1875]",-0.00746453,0.00746453,0.149962086,1
289,GDP,金融机构:人民币:资金来源:总计,-2.675731114,9,0.068154356,-10,0.023242689,"[38.25, 76.5, 21.857142857142854]","[4.935483870967742, 4.5, 3.1875]",-0.00746453,0.00746453,0.149962086,1
600,GDP,待购回债券余额:质押式回购,1.765258196,-2,0.067652582,-2,0.067652582,"[38.25, 76.5, 21.857142857142854]","[21.857142857142854, 15.299999999999999, 9.0]",0.039884498,0.039884498,0.232919909,1
328,GDP,全部基金截止日资产净值,-2.856517976,12,0.067421947,-1,0.02143482,"[38.25, 76.5, 21.857142857142854]","[19.125, 15.299999999999999, 10.2]",0.002080034,0.002080034,0.293260037,1
298,GDP,货币当局:储备货币:货币发行,0.141917613,9,0.066508134,-2,0.051419176,"[38.25, 76.5, 21.857142857142854]","[17.0, 12.75, 8.5]",0.023309801,0.023309801,0.070046243,1
422,GDP,RPI:交通、通信用品:当月同比,1.057498327,8,0.066209712,-2,0.060574983,"[38.25, 76.5, 21.857142857142854]","[51.0, 25.5, 15.299999999999999]",0.034154742,0.034154742,0.60314171,1
359,GDP,货币市场型基金总数,-3.934666129,9,0.066130991,-2,0.010653339,"[38.25, 76.5, 21.857142857142854]","[25.5, 19.125, 10.928571428571427]",-0.014250042,0.014250042,0.425347627,1
165,GDP,人民币:各项贷款余额:境内贷款:住户贷款:短期贷款:消费贷款,1.079689341,9,0.065174071,-10,0.060796893,"[38.25, 76.5, 21.857142857142854]","[6.12, 4.636363636363636, 3.731707317073171]",0.003736584,0.003736584,0.541522057,1
290,GDP,金融机构:各项贷款余额,-1.427653051,9,0.06405131,-11,0.035723469,"[38.25, 76.5, 21.857142857142854]","[3.1875, 2.7321428571428568, 2.5081967213114753]",-0.011141487,0.011141487,0.164250327,1
163,GDP,人民币:各项贷款余额,-1.427652954,9,0.06405131,-11,0.03572347,"[38.25, 76.5, 21.857142857142854]","[3.1875, 2.7321428571428568, 2.5081967213114753]",-0.011141488,0.011141488,0.164250327,1
599,GDP,待购回债券余额,1.338276353,-2,0.063382764,-2,0.063382764,"[38.25, 76.5, 21.857142857142854]","[21.857142857142854, 15.299999999999999, 9.0]",0.038518823,0.038518823,0.235144086,1
597,GDP,债券市值,-2.262477451,1,0.062246518,-10,0.027375225,"[38.25, 76.5, 21.857142857142854]","[9.0, 8.052631578947368, 6.375]",-0.016449463,0.016449463,0.151559253,1
168,GDP,人民币:各项贷款余额:境内贷款:住户贷款:中长期贷款:经营贷款,1.223758658,-2,0.062237587,-2,0.062237587,"[38.25, 76.5, 21.857142857142854]","[6.6521739130434785, 4.935483870967742, 4.25]",0.024558324,0.024558324,0.286265469,1
281,GDP,金融机构:人民币:流通中货币,0.311947155,9,0.061429339,-2,0.053119472,"[38.25, 76.5, 21.857142857142854]","[12.75, 8.5, 6.6521739130434785]",0.025493785,0.025493785,0.069343257,1
305,GDP,M0,0.311867261,9,0.061429333,-2,0.053118673,"[38.25, 76.5, 21.857142857142854]","[12.75, 8.5, 6.6521739130434785]",0.025493113,0.025493113,0.069343285,1
162,GDP,人民币:各项存款余额:境内存款:广义政府存款:机关团体存款,1.007229322,-2,0.060072293,-2,0.060072293,"[38.25, 76.5, 21.857142857142854]","[6.6521739130434785, 5.1, 4.636363636363636]",0.031805004,0.031805004,0.375726878,1
158,GDP,人民币:各项存款余额:境内存款:非金融企业存款,-4.679645467,1,0.057129901,-1,0.003203545,"[38.25, 76.5, 21.857142857142854]","[10.2, 8.052631578947368, 6.954545454545454]",-0.011460455,0.011460455,0.108748966,1
283,GDP,金融机构:人民币:资金来源:其他,0.064875236,11,0.055642279,-1,0.050648752,"[38.25, 76.5, 21.857142857142854]","[30.599999999999998, 19.125, 13.909090909090908]",0.024680096,0.024680096,0.363118542,1
355,GDP,债券型基金截止日份额,0.445633014,-2,0.05445633,-2,0.05445633,"[38.25, 76.5, 21.857142857142854]","[25.5, 13.909090909090908, 10.2]",0.009455781,0.009455781,0.748930128,1
277,GDP,金融机构:本外币:资金来源:总计,-3.248885676,8,0.053672038,-2,0.017511143,"[38.25, 76.5, 21.857142857142854]","[6.954545454545454, 5.4642857142857135, 4.935483870967742]",-0.011838296,0.011838296,0.189486082,1
278,GDP,金融机构:本外币:资金运用:总计,-3.248885676,8,0.053672038,-2,0.017511143,"[38.25, 76.5, 21.857142857142854]","[6.954545454545454, 5.4642857142857135, 4.935483870967742]",-0.011838296,0.011838296,0.189486082,1
438,GDP,RPI:交通、通信用品:累计同比,-1.856839833,1,0.05116488,-4,0.031431602,"[38.25, 76.5, 21.857142857142854]","[51.0, 25.5, 15.299999999999999]",0.006083882,0.006083882,0.480431846,1
353,GDP,债券型基金总数,-0.082997212,-2,0.049170028,-2,0.049170028,"[38.25, 76.5, 21.857142857142854]","[30.599999999999998, 8.052631578947368, 3.6428571428571423]",0.006220083,0.006220083,0.729372472,1
341,GDP,股票型基金总数,2.592695966,8,0.049124333,-10,0.02592696,"[38.25, 76.5, 21.857142857142854]","[38.25, 21.857142857142854, 15.299999999999999]",-0.013595277,0.013595277,0.451049165,1
591,GDP,债券托管量:本币债,-1.195495823,9,0.048982292,-2,0.038045042,"[38.25, 76.5, 21.857142857142854]","[6.375, 5.4642857142857135, 4.935483870967742]",0.00323547,0.00323547,0.151208796,1
593,GDP,债券托管量:政府债券,-0.163039873,-2,0.048369601,-2,0.048369601,"[38.25, 76.5, 21.857142857142854]","[6.6521739130434785, 5.4642857142857135, 4.935483870967742]",0.012319147,0.012319147,0.278000667,1
167,GDP,人民币:各项贷款余额:境内贷款:住户贷款:中长期贷款:消费贷款,-0.204411675,-2,0.047955883,-2,0.047955883,"[38.25, 76.5, 21.857142857142854]","[5.4642857142857135, 3.1875, 2.9999999999999996]",0.012641619,0.012641619,0.295736146,1
164,GDP,人民币:各项贷款余额:境内贷款:住户贷款,-0.236990737,-2,0.047630093,-2,0.047630093,"[38.25, 76.5, 21.857142857142854]","[3.1875, 2.7321428571428568, 2.5081967213114753]",0.010443881,0.010443881,0.277453539,1
285,GDP,金融机构:人民币:有价证券及投资,-4.512600411,1,0.047476168,-2,0.004873996,"[38.25, 76.5, 21.857142857142854]","[8.052631578947368, 6.375, 5.4642857142857135]",-0.015726424,0.015726424,0.351310187,1
357,GDP,债券型基金截止日资产净值,-0.537564324,-2,0.044624357,-2,0.044624357,"[38.25, 76.5, 21.857142857142854]","[25.5, 13.909090909090908, 10.2]",-0.001088764,0.001088764,0.74460127,1
171,GDP,人民币:各项贷款余额:境内贷款:非金融企业及机关团体贷款:中长期贷款,-1.22482774,9,0.044493287,-2,0.037751723,"[38.25, 76.5, 21.857142857142854]","[3.558139534883721, 3.1875, 2.7321428571428568]",0.007688426,0.007688426,0.151850582,1
156,GDP,人民币:各项存款余额:境内存款:住户存款:活期存款,-2.043746077,1,0.044450153,-2,0.029562539,"[38.25, 76.5, 21.857142857142854]","[8.5, 6.954545454545454, 6.12]",0.002605349,0.002605349,0.122907296,1
598,GDP,托管债券数,-1.200985899,9,0.039626179,-2,0.037990141,"[38.25, 76.5, 21.857142857142854]","[19.125, 10.928571428571427, 9.0]",0.008462699,0.008462699,0.278346052,1
321,GDP,混合型基金只数(只),-1.164766739,-2,0.038352333,-2,0.038352333,"[38.25, 76.5, 21.857142857142854]","[15.299999999999999, 10.2, 8.5]",0.00758106,0.00758106,0.348324889,1
347,GDP,混合型基金总数,-1.164766739,-2,0.038352333,-2,0.038352333,"[38.25, 76.5, 21.857142857142854]","[15.299999999999999, 10.2, 8.5]",0.00758106,0.00758106,0.348324889,1
326,GDP,全部基金总数,-1.21252754,-2,0.037874725,-2,0.037874725,"[38.25, 76.5, 21.857142857142854]","[15.299999999999999, 8.052631578947368, 6.375]",0.002690699,0.002690699,0.431637695,1
329,GDP,开放式基金总数,-1.252086333,-2,0.037479137,-2,0.037479137,"[38.25, 76.5, 21.857142857142854]","[15.299999999999999, 8.052631578947368, 6.375]",0.002837192,0.002837192,0.455048425,1
306,GDP,M1,-1.253903066,-1,0.037460969,-1,0.037460969,"[38.25, 76.5, 21.857142857142854]","[30.599999999999998, 19.125, 10.928571428571427]",0.02122796,0.02122796,0.113508445,1
173,GDP,交通固定资产投资:累计值,-1.916267038,-1,0.03083733,-1,0.03083733,"[38.25, 76.5, 21.857142857142854]","[21.857142857142854, 7.285714285714285, 5.275862068965518]",0.016022592,0.016022592,0.09491842,1
175,GDP,交通固定资产投资:公路建设:累计值,-2.170353657,12,0.028296463,12,0.028296463,"[38.25, 76.5, 21.857142857142854]","[21.857142857142854, 9.5625, 7.285714285714285]",0.01233253,0.01233253,0.107782582,1
