,指标1,指标2,最优皮尔逊位移位数,最优位移皮尔逊相关系数,指标1,指标2,最优TS位移位数,最优TS,指标1,指标2,最优kl位移位数,最优kl,未位移皮尔逊相关系数,TS,kl,位移3个月皮尔逊,位移3个月TS,位移3个月kl,位移6个月皮尔逊,位移6个月TS,位移6个月kl,指标1 显著频率top3,指标2 显著频率top3
233,GDP,成交金额所占份额:上海:期货合计:累计值,-12,-0.19791524516535075,GDP,成交金额所占份额:上海:期货合计:累计值,0,0.37519677729077205,GDP,成交金额所占份额:上海:期货合计:累计值,-12,0.185227681897327,-0.37519677729077205,0.37519677729077205,0.2269568910843214,-0.3600018697491275,0.36000186974912746,0.22227116622954962,-0.3444279388120196,0.34442793881201966,0.21748219026904883,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 25.5, 17.0]"
234,GDP,成交金额所占份额:郑州:期货合计:累计值,0,-0.22899312418485057,GDP,成交金额所占份额:郑州:期货合计:累计值,-12,0.3630425965866566,GDP,成交金额所占份额:郑州:期货合计:累计值,1,0.20942424821425187,-0.22899312418485057,0.22899312418485054,0.21004014059183548,-0.2409569800140995,0.24095698001409943,0.21022797245773256,-0.25418167532815195,0.25418167532815195,0.21067823730976262,"[11.769230769230768, 6.12, 4.026315789473684]","[30.599999999999998, 19.125, 13.909090909090908]"
235,GDP,成交金额:全国:期货合计:累计同比,0,-0.39723033026490584,GDP,成交金额:全国:期货合计:累计同比,12,0.4345729526572777,GDP,成交金额:全国:期货合计:累计同比,-5,0.6722308126753243,-0.39723033026490584,0.39723033026490595,0.686796084260803,-0.40149236862648285,0.4014923686264829,0.7199459651129697,-0.42272736931762944,0.4227273693176298,0.6952645085407059,"[11.769230769230768, 6.12, 4.026315789473684]","[30.599999999999998, 21.857142857142854, 76.5]"
236,GDP,成交金额:大连:期货合计:累计同比,5,-0.31585138862844314,GDP,成交金额:大连:期货合计:累计同比,-12,0.3928252710707454,GDP,成交金额:大连:期货合计:累计同比,1,0.602480638268087,-0.3234385014756176,0.32343850147561765,0.6025810307645995,-0.31820148268212517,0.31820148268212517,0.6199720319562392,-0.3159494182070373,0.3159494182070374,0.6318224019259477,"[11.769230769230768, 6.12, 4.026315789473684]","[51.0, 30.599999999999998, 19.125]"
237,GDP,成交金额:上海:期货合计:累计同比,-12,-0.46380840298929554,GDP,成交金额:上海:期货合计:累计同比,1,0.5255789152226867,GDP,成交金额:上海:期货合计:累计同比,-12,0.4927802139442866,-0.5241351923976776,0.5241351923976775,0.5290714049512054,-0.5196133314188508,0.5196133314188507,0.544792688271032,-0.5077550427583324,0.5077550427583323,0.5214696208137507,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 25.5, 8.5]"
238,GDP,成交金额:郑州:期货合计:累计同比,4,-0.38535709834678183,GDP,成交金额:郑州:期货合计:累计同比,-12,0.48599813873110154,GDP,成交金额:郑州:期货合计:累计同比,-1,0.6356628833261536,-0.39773073511130186,0.3977307351113016,0.6415928121143163,-0.3875598683441891,0.3875598683441891,0.6518787779762988,-0.39323089177169246,0.39323089177169235,0.6772811901021976,"[11.769230769230768, 6.12, 4.026315789473684]","[30.599999999999998, 13.909090909090908, 10.2]"
239,GDP,成交金额:全国:期货合计:当月同比,4,-0.33856163628810365,GDP,成交金额:全国:期货合计:当月同比,9,0.3858092086106155,GDP,成交金额:全国:期货合计:当月同比,-3,0.5427320990783281,-0.34689979094414153,0.34689979094414153,0.5546052064324201,-0.3473164208705637,0.3473164208705637,0.570313493522612,-0.35270710564795454,0.3527071056479544,0.5880130774801576,"[11.769230769230768, 6.12, 4.026315789473684]","[30.599999999999998, 21.857142857142854, 17.0]"
240,GDP,成交金额:大连:期货合计:当月同比,-12,-0.32777473530394063,GDP,成交金额:大连:期货合计:当月同比,-6,0.3870807482338389,GDP,成交金额:大连:期货合计:当月同比,-12,0.6435438429021261,-0.34098044729081317,0.34098044729081317,0.7178448970036542,-0.34361063495483285,0.3436106349548327,0.7376061704931205,-0.350217254474763,0.3502172544747629,0.758658481443159,"[11.769230769230768, 6.12, 4.026315789473684]","[51.0, 30.599999999999998, 19.125]"
241,GDP,成交金额:上海:期货合计:当月同比,-12,-0.3666129021294474,GDP,成交金额:上海:期货合计:当月同比,2,0.4225072876612633,GDP,成交金额:上海:期货合计:当月同比,-12,0.44739642122906015,-0.4080187939735334,0.40801879397353363,0.47428562351620374,-0.4208827297432203,0.4208827297432203,0.4947671346542126,-0.41445715476405703,0.41445715476405703,0.47375813622658397,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 25.5, 17.0]"
242,GDP,成交金额:郑州:期货合计:当月同比,5,-0.30915170703610845,GDP,成交金额:郑州:期货合计:当月同比,-12,0.40239584729982053,GDP,成交金额:郑州:期货合计:当月同比,0,0.6335749530989657,-0.34022615705193704,0.34022615705193704,0.6335749530989657,-0.3288838757099677,0.3288838757099675,0.6444646609281977,-0.31314329614037145,0.31314329614037145,0.6522612137292167,"[11.769230769230768, 6.12, 4.026315789473684]","[30.599999999999998, 4.78125, 10.2]"
243,GDP,成交量:全国:期货合计:累计同比,0,-0.39056089967356994,GDP,成交量:全国:期货合计:累计同比,-12,0.4440726180307613,GDP,成交量:全国:期货合计:累计同比,-1,0.6644402295480654,-0.39056089967356994,0.3905608996735698,0.6735992994157248,-0.3951718912755445,0.39517189127554436,0.6967079814241455,-0.40210999077646525,0.40210999077646536,0.7358673860730001,"[11.769230769230768, 6.12, 4.026315789473684]","[76.5, 30.599999999999998, 19.125]"
244,GDP,成交量:大连:期货合计:累计同比,7,-0.222835224284499,GDP,成交量:大连:期货合计:累计同比,-12,0.30805093327728733,GDP,成交量:大连:期货合计:累计同比,0,0.5460746017210408,-0.2287082428055195,0.22870824280551957,0.5460746017210408,-0.22860458832079028,0.22860458832079028,0.5653060364232108,-0.22401234102606862,0.22401234102606876,0.577962259644387,"[11.769230769230768, 6.12, 4.026315789473684]","[51.0, 30.599999999999998, 19.125]"
245,GDP,成交量:上海:期货合计:累计同比,12,-0.3473286789754314,GDP,成交量:上海:期货合计:累计同比,-5,0.3929533272945295,GDP,成交量:上海:期货合计:累计同比,-5,0.5580663927238347,-0.39106085608369295,0.391060856083693,0.5763873463823398,-0.3823068388105155,0.38230683881051547,0.5960411054475784,-0.3768303680520949,0.37683036805209486,0.5756397982754304,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 76.5, 25.5]"
246,GDP,成交量:郑州:期货合计:累计同比,-7,-0.3640756341450073,GDP,成交量:郑州:期货合计:累计同比,12,0.48478294614854434,GDP,成交量:郑州:期货合计:累计同比,-2,0.6731513725699403,-0.40103658730138814,0.40103658730138814,0.6811632950657933,-0.39924009364624774,0.39924009364624774,0.7022348701623234,-0.413084907525356,0.4130849075253559,0.7372112622283107,"[11.769230769230768, 6.12, 4.026315789473684]","[30.599999999999998, 76.5, 13.909090909090908]"
247,GDP,成交量:全国:期货合计:当月同比,0,-0.37851680888524875,GDP,成交量:全国:期货合计:当月同比,12,0.4373084767651941,GDP,成交量:全国:期货合计:当月同比,-12,0.5457309138953413,-0.37851680888524875,0.3785168088852488,0.5568618027181313,-0.3913993845558555,0.39139938455585555,0.5744807369513832,-0.39418902369878017,0.39418902369878006,0.6094661529375546,"[11.769230769230768, 6.12, 4.026315789473684]","[76.5, 30.599999999999998, 5.275862068965518]"
248,GDP,成交量:大连:期货合计:当月同比,-12,-0.24894186201942292,GDP,成交量:大连:期货合计:当月同比,-6,0.31845342724758835,GDP,成交量:大连:期货合计:当月同比,-12,0.6258835355499852,-0.25879452822974675,0.25879452822974686,0.6700498550655861,-0.26803368386319726,0.26803368386319726,0.6949365806780942,-0.2794269582099532,0.2794269582099531,0.7336833194201396,"[11.769230769230768, 6.12, 4.026315789473684]","[51.0, 30.599999999999998, 19.125]"
249,GDP,成交量:上海:期货合计:当月同比,7,-0.3225742691656588,GDP,成交量:上海:期货合计:当月同比,-2,0.3525904966625839,GDP,成交量:上海:期货合计:当月同比,-4,0.4665339640920156,-0.33786340884442945,0.3378634088444295,0.47695861465227773,-0.3333099363607999,0.33330993636079986,0.49698530888517334,-0.3274406347738225,0.32744063477382257,0.4788724424233981,"[11.769230769230768, 6.12, 4.026315789473684]","[76.5, 38.25, 17.0]"
250,GDP,成交量:郑州:期货合计:当月同比,-5,-0.30662868925068254,GDP,成交量:郑州:期货合计:当月同比,12,0.4085803446125799,GDP,成交量:郑州:期货合计:当月同比,-1,0.6289935297931657,-0.33359133525839196,0.3335913352583917,0.6369799249266759,-0.3314354572707611,0.3314354572707612,0.6440572107655868,-0.3255467719777514,0.32554677197775145,0.675716809245669,"[11.769230769230768, 6.12, 4.026315789473684]","[30.599999999999998, 76.5, 10.2]"
251,GDP,克强指数:累计值,-12,-0.3336036543640041,GDP,克强指数:累计值,-1,0.3998734525700514,GDP,克强指数:累计值,-12,0.3498122731897977,-0.39480355008729223,0.39480355008729184,0.3765510260880084,-0.3875401375908159,0.3875401375908159,0.37684671659115304,-0.38339623166973286,0.3833962316697329,0.3785415784744642,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 17.0, 12.75]"
252,GDP,人民币:名义有效汇率指数,11,0.8499361501709762,GDP,人民币:名义有效汇率指数,11,0.8499361501709768,GDP,人民币:名义有效汇率指数,12,0.033773290691253635,0.8271549864516291,0.8271549864516298,0.045398544262889584,0.8345980859273524,0.8345980859273514,0.04154627596684532,0.8469786917405977,0.8469786917405981,0.03832366986577432,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 17.0, 13.909090909090908]"
253,GDP,人民币:实际有效汇率指数,9,0.8803559708058522,GDP,人民币:实际有效汇率指数,9,0.8803559708058524,GDP,人民币:实际有效汇率指数,12,0.030007873754183165,0.8488236671045509,0.8488236671045513,0.04076669506637777,0.8569856342381402,0.8569856342381408,0.037057934190340716,0.8730683361017706,0.8730683361017704,0.03379107781948193,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 17.0, 21.857142857142854]"
254,GDP,货币乘数-1,-11,0.8416835627094629,GDP,货币乘数-1,-11,0.8416835627094629,GDP,货币乘数-1,-11,0.026964678927876407,0.7568205522576636,0.7568205522576633,0.03729788253642437,0.7526842719056098,0.7526842719056095,0.035371818894019844,0.7260127792752147,0.7260127792752148,0.035317962284321144,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 11.769230769230768, 19.125]"
255,GDP,货币乘数,-11,0.8416835627094631,GDP,货币乘数,-11,0.8416835627094632,GDP,货币乘数,-12,0.03172610325115599,0.7568205522576635,0.7568205522576631,0.041148624883100796,0.7526842719056097,0.75268427190561,0.03902392689185272,0.7260127792752147,0.7260127792752149,0.03850314993248603,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 11.769230769230768, 19.125]"
256,GDP,上证所:A股账户新增开户数:合计,-11,0.47727557817628136,GDP,上证所:A股账户新增开户数:合计,-11,0.4772755781762812,GDP,上证所:A股账户新增开户数:合计,-11,0.340554668067931,0.3802441990385844,0.3802441990385844,0.3662977942845147,0.4128764652850378,0.4128764652850378,0.37076059275135587,0.4231365842336199,0.4231365842336199,0.37950620421305703,"[11.769230769230768, 6.12, 4.026315789473684]","[51.0, 11.769230769230768, 21.857142857142854]"
257,GDP,原油现货价:布伦特DTD:月均,2,-0.29306684875927436,GDP,原油现货价:布伦特DTD:月均,-12,0.4184363700537871,GDP,原油现货价:布伦特DTD:月均,12,0.1535794023028554,-0.3115790970093492,0.3115790970093492,0.16497358384578958,-0.29532955353684076,0.29532955353684087,0.15916751245585375,-0.3144881696123888,0.3144881696123889,0.1587959614468409,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 25.5, 17.0]"
258,GDP,价格:OPEC一揽子石油,2,-0.28568922771202937,GDP,价格:OPEC一揽子石油,-12,0.4115139999456262,GDP,价格:OPEC一揽子石油,12,0.1587914002387885,-0.3026340618460747,0.3026340618460748,0.16791208325681872,-0.28844945255127413,0.2884494525512743,0.16262742064280702,-0.3084080441691945,0.3084080441691942,0.1627072335817905,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 25.5, 17.0]"
259,GDP,中国:经济政策不确定性指数:新闻指数,-1,0.712511886916717,GDP,中国:经济政策不确定性指数:新闻指数,-1,0.7125118869167169,GDP,中国:经济政策不确定性指数:新闻指数,11,0.13106080824532418,0.7036712722975172,0.703671272297517,0.16160504068111267,0.6631214698972052,0.6631214698972052,0.15846360097771608,0.6357895151101012,0.635789515110101,0.1586262822634258,"[11.769230769230768, 6.12, 4.026315789473684]","[30.599999999999998, 11.769230769230768, 15.299999999999999]"
260,GDP,ICSG:精铜过剩/缺口:当月值,10,0.004466476265340068,GDP,ICSG:精铜过剩/缺口:当月值,-6,0.20672660089830044,GDP,ICSG:精铜过剩/缺口:当月值,10,0.28575619088257753,-0.10083246716863119,0.10083246716863117,0.31446893007980536,-0.09698773647708091,0.09698773647708091,0.3176826110152884,-0.11096940439854158,0.11096940439854158,0.33689704151934896,"[11.769230769230768, 6.12, 4.026315789473684]","[6.12, 13.909090909090908, 11.769230769230768]"
261,GDP,成交量:全国:期货合计:当月值,1,0.6374047896007868,GDP,成交量:全国:期货合计:当月值,1,0.6374047896007867,GDP,成交量:全国:期货合计:当月值,-11,0.07154410591731716,0.6356400690166234,0.6356400690166236,0.0771337116632553,0.6070192943639995,0.6070192943639995,0.08221680057688367,0.5756286591266492,0.5756286591266491,0.08911331498079245,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 11.769230769230768, 4.026315789473684]"
262,GDP,成交量:大连:期货合计:当月值,1,0.5808166307063842,GDP,成交量:大连:期货合计:当月值,1,0.5808166307063841,GDP,成交量:大连:期货合计:当月值,-11,0.08252832468542104,0.5792090257370957,0.5792090257370953,0.0867062643515247,0.5433719381526664,0.5433719381526664,0.09353548101661574,0.5159953793194321,0.5159953793194323,0.10012564327754406,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 11.769230769230768, 4.026315789473684]"
263,GDP,成交量:上海:期货合计:当月值,0,0.6101935761371209,GDP,成交量:上海:期货合计:当月值,0,0.6101935761371209,GDP,成交量:上海:期货合计:当月值,-12,0.118509255636917,0.6101935761371209,0.610193576137121,0.1298969698145982,0.5822700883708952,0.5822700883708952,0.13927002099064922,0.5689453725879257,0.5689453725879258,0.14663328197708234,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 4.026315789473684, 17.0]"
264,GDP,成交量:郑州:期货合计:当月值,1,0.5198829740019897,GDP,成交量:郑州:期货合计:当月值,1,0.5198829740019898,GDP,成交量:郑州:期货合计:当月值,-11,0.09942003123055575,0.5148318807567893,0.514831880756789,0.10427400656725126,0.4836904838168001,0.4836904838168001,0.10710951839801959,0.4311395372823521,0.43113953728235205,0.11547126709345631,"[11.769230769230768, 6.12, 4.026315789473684]","[51.0, 25.5, 11.769230769230768]"
265,GDP,成交量:全国:期货合计:累计值,12,0.6090744271033711,GDP,成交量:全国:期货合计:累计值,12,0.6090744271033712,GDP,成交量:全国:期货合计:累计值,-12,0.2332169491262241,0.5888336918981265,0.5888336918981268,0.23984788059492468,0.3912745880995044,0.3912745880995044,0.29735671576552225,0.37508514642573787,0.37508514642573804,0.3195360420994473,"[11.769230769230768, 6.12, 4.026315789473684]","[11.769230769230768, 4.026315789473684, 6.12]"
266,GDP,成交量:大连:期货合计:累计值,12,0.5956831618132821,GDP,成交量:大连:期货合计:累计值,12,0.5956831618132821,GDP,成交量:大连:期货合计:累计值,-12,0.24596560529526357,0.5664126589707015,0.5664126589707015,0.24910671376858987,0.3677559921817445,0.3677559921817445,0.30841981650593786,0.35447724213244153,0.35447724213244136,0.33016730903704666,"[11.769230769230768, 6.12, 4.026315789473684]","[11.769230769230768, 4.026315789473684, 6.12]"
267,GDP,成交量:上海:期货合计:累计值,12,0.61996581719728,GDP,成交量:上海:期货合计:累计值,12,0.6199658171972796,GDP,成交量:上海:期货合计:累计值,-12,0.28191945294001564,0.5915693049608375,0.5915693049608374,0.29132845769209903,0.42114510890941026,0.42114510890941026,0.35016303315685415,0.41318783380794694,0.4131878338079469,0.3729929659533424,"[11.769230769230768, 6.12, 4.026315789473684]","[11.769230769230768, 38.25, 13.909090909090908]"
268,GDP,成交量:郑州:期货合计:累计值,0,0.5229131396048138,GDP,成交量:郑州:期货合计:累计值,0,0.522913139604814,GDP,成交量:郑州:期货合计:累计值,-12,0.2417603127630504,0.5229131396048138,0.5229131396048136,0.24965325471123145,0.31166690341750575,0.31166690341750575,0.3059038704663699,0.28459932526631987,0.28459932526631987,0.32973200701132566,"[11.769230769230768, 6.12, 4.026315789473684]","[11.769230769230768, 51.0, 4.026315789473684]"
269,GDP,官方储备资产:黄金(以盎司计算的纯金数量),12,0.9025469340179019,GDP,官方储备资产:黄金(以盎司计算的纯金数量),12,0.9025469340179011,GDP,官方储备资产:黄金(以盎司计算的纯金数量),12,0.01218081732404256,0.9013040459869356,0.901304045986935,0.013915434807837855,0.9005426859505185,0.9005426859505185,0.013337040737609017,0.8925040055818682,0.8925040055818679,0.013870730532774305,"[11.769230769230768, 6.12, 4.026315789473684]","[38.25, 19.125, 15.299999999999999]"
